id,public_metrics,conversation_id,text
1478721335195049985,3,1478721335195049985,['negative']
1480573053864132610,3,1480573053864132610,['negative']
1480096274535927808,3,1479951893187211267,['negative']
1480215988616454152,3,1480215988616454152,['negative']
1480157622632431616,3,1480156920329691139,['negative']
1479975978369798149,3,1479876118152982536,['negative']
1480469618435280900,3,1480469618435280900,['negative']
1480589070405410816,3,1480583555264696321,['negative']
1480445568531025923,3,1480445568531025923,['negative']
1478635461967024131,3,1478635461967024131,['negative']
1478454468635148293,3,1478454468635148293,['negative']
1480470390140981249,3,1480445234647638016,['negative']
1480235560572760065,3,1480235560572760065,['negative']
1480230506109284353,3,1480230506109284353,['positive']
1478635577390026753,3,1478635577390026753,['negative']
1478821074913615874,2,1478821074913615874,['negative']
1478506249004146700,2,1478506249004146700,['negative']
1479547592149188619,2,1479501844003135493,['negative']
1478505842118955014,2,1478401683835260940,['negative']
1480689914119393287,2,1480688692549328898,['negative']
1480448092977700867,2,1480448092977700867,['negative']
1480141056503173129,2,1480141056503173129,['negative']
1478404329312817152,2,1478404329312817152,['negative']
1480139206164992001,2,1480131480403726338,['positive']
1480148464130535424,2,1480148464130535424,['positive']
1479526276708843533,2,1479526276708843533,['negative']
1480440797535391744,2,1480440797535391744,['negative']
1479524837383147525,2,1479524837383147525,['positive']
1479547850308689930,2,1479547850308689930,['negative']
1478423893232832517,2,1478423893232832517,['negative']
1479136230164078595,2,1479136230164078595,['negative']
1480448750053122049,2,1480448750053122049,['negative']
1479526965472333837,2,1479526965472333837,['negative']
1479095669793210368,2,1479010693248659457,['negative']
1479550119158722564,2,1479550119158722564,['negative']
1479516393053765633,2,1479516393053765633,['negative']
1479123539814981636,2,1479123539814981636,['negative']
1480872280888692745,2,1480872280888692745,['negative']
1480458928664293379,2,1480458928664293379,['negative']
1478403986696904709,2,1478339353009082375,['negative']
1478786280226005001,2,1478786280226005001,['negative']
1480129197221818369,2,1480129197221818369,['negative']
1480450888468770820,2,1480244982950907907,['negative']
1479533729097953282,2,1479533729097953282,['positive']
1478786586468831235,2,1478786586468831235,['negative']
1478820503733297158,2,1478808848467177475,['negative']
1479134341167042562,2,1479134341167042562,['negative']
1480451526686617602,2,1480451526686617602,['negative']
1480137215908925443,2,1480137215908925443,['negative']
1478423931052830720,2,1478423931052830720,['negative']
1478670859543973889,2,1478670859543973889,['negative']
1480446183541719042,2,1480446183541719042,['negative']
1478788401482641414,2,1478788401482641414,['negative']
1478544604207136773,2,1478544604207136773,['negative']
1478788164735148036,2,1478788164735148036,['negative']
1479109437533032454,2,1479109437533032454,['negative']
1478405414152777729,2,1478139381974282241,['negative']
1479538179707478018,2,1479538179707478018,['negative']
1479521657530245123,2,1479521657530245123,['negative']
1480135987959418880,2,1480135987959418880,['negative']
1478787727294443530,2,1478784242863722501,['negative']
1479525420429099012,2,1479525420429099012,['negative']
1478406178266927109,2,1478406178266927109,['positive']
1480138437185445891,2,1480138437185445891,['positive']
1479105658003750918,2,1479078943663788035,['negative']
1480680758171914249,2,1480680758171914249,['negative']
1478450090289344515,2,1478450090289344515,['negative']
1480148346555842561,2,1480148346555842561,['negative']
1478790875325276163,2,1478790875325276163,['negative']
1480870566559109123,2,1480870015150739463,['negative']
1479103130256097287,2,1479027305372606471,['negative']
1478790674396983305,2,1478790674396983305,['positive']
1479102646883475458,2,1479027293687357441,['negative']
1478404379912937481,2,1478404379912937481,['positive']
1479095539178291206,2,1479084435551227906,['negative']
1480444668198506496,2,1480444668198506496,['positive']
1479115387295789062,2,1479115387295789062,['negative']
1478433360565477387,2,1478433360565477387,['negative']
1479553199266799618,2,1479553199266799618,['positive']
1480128188177162243,2,1480127331528286209,['negative']
1480554129986572290,2,1480552199990267904,['negative']
1478774703842017284,2,1478771626485469184,['negative']
1480094141124071426,2,1479852981889777666,['negative']
1480660780798423043,2,1480660780798423043,['negative']
1478681759176876036,2,1478677727452540929,['negative']
1478451891902296065,2,1478451891902296065,['negative']
1478681261262651392,2,1478681261262651392,['negative']
1480468661169270785,2,1480468661169270785,['negative']
1478776605296189441,2,1478759182736236547,['negative']
1479062814572650505,2,1478868449631813639,['negative']
1480661387462557698,2,1480661387462557698,['negative']
1478824405094604802,2,1478824405094604802,['negative']
1480885834886914049,2,1480590931015393280,['negative']
1478777437479751683,2,1478767015192059909,['positive']
1480096440714153985,2,1480096440714153985,['negative']
1480097156291776518,2,1479998250711191558,['negative']
1479064072167600129,2,1479064072167600129,['negative']
1478777911595384835,2,1478777911595384835,['negative']
1479605036686749700,2,1479605036686749700,['negative']
1479600984297021443,2,1479600984297021443,['negative']
1478778256635867137,2,1478778256635867137,['negative']
1479065248946606080,2,1479065248946606080,['negative']
1479065452508758016,2,1479065452508758016,['negative']
1480885590136606722,2,1480885590136606722,['negative']
1480593752746078211,2,1480593752746078211,['negative']
1479056519056474116,2,1478829825133535233,['negative']
1479634593200414721,2,1479634593200414721,['negative']
1479053954164142085,2,1479031933615157251,['negative']
1478428184341360641,2,1478428184341360641,['negative']
1480655151274864642,2,1480655151274864642,['negative']
1479046837071929346,2,1479046837071929346,['negative']
1478772758972612611,2,1478761843975856128,['negative']
1479710494000922628,2,1479710494000922628,['negative']
1478399793131147271,2,1478379695783747588,['negative']
1478428379179372551,2,1478428379179372551,['negative']
1479706145166176259,2,1479706145166176259,['negative']
1479703371405840385,2,1479703371405840385,['negative']
1479049166923997185,2,1479049166923997185,['negative']
1480081900257611776,2,1480081900257611776,['negative']
1480082502677147648,2,1480082502677147648,['positive']
1480473299364851718,2,1480473299364851718,['negative']
1479053499832975364,2,1479053499832975364,['negative']
1480082539301806081,2,1480082539301806081,['negative']
1479049941960044552,2,1479049941960044552,['negative']
1479680011628167173,2,1479508115913596929,['negative']
1478682626017923078,2,1478682626017923078,['negative']
1479051284321914882,2,1479051284321914882,['negative']
1478773875030831104,2,1478773875030831104,['negative']
1479671123818299396,2,1479671123818299396,['negative']
1479670964938067968,2,1479670964938067968,['negative']
1479659295046262786,2,1479659295046262786,['negative']
1479052745885761536,2,1479041464210448387,['positive']
1480471964674564098,2,1480471964674564098,['negative']
1479594008229912576,2,1479594008229912576,['negative']
1480101668310044672,2,1480101668310044672,['negative']
1480102131688521731,2,1480102131688521731,['negative']
1479564096550936584,2,1479564096550936584,['negative']
1480591538161917956,2,1480552079328522244,['negative']
1479081937000177671,2,1479047766320066561,['negative']
1480591226470600704,2,1480591226470600704,['negative']
1478784677599133697,2,1478784677599133697,['positive']
1479082638250024964,2,1479082638250024964,['negative']
1480881899203665920,2,1480881899203665920,['negative']
1479084122094153730,2,1479084122094153730,['negative']
1480120600312127489,2,1480120600312127489,['negative']
1480122190095859715,2,1480122190095859715,['negative']
1479566198455115782,2,1479566198455115782,['negative']
1479565695394500608,2,1479565695394500608,['negative']
1478503296809717772,2,1478503296809717772,['positive']
1479572374420926464,2,1479572374420926464,['negative']
1480124473181446149,2,1480124473181446149,['negative']
1478822683261509633,2,1478822683261509633,['negative']
1480461377688985602,2,1480461377688985602,['negative']
1478822485965611010,2,1478822485965611010,['negative']
1479558846150549505,2,1479558846150549505,['negative']
1480560069246955523,2,1480560069246955523,['positive']
1479556633428693000,2,1479556633428693000,['negative']
1478822387680432134,2,1478822387680432134,['negative']
1479556031072112640,2,1479556031072112640,['negative']
1480459531784179713,2,1480455104348270594,['negative']
1479094165682151427,2,1479094165682151427,['negative']
1479080849589026818,2,1477967090535616515,['negative']
1479080224138702854,2,1479080224138702854,['negative']
1478824291517009940,2,1478824291517009940,['negative']
1480884390444032006,2,1480884390444032006,['negative']
1479067599921205251,2,1479065452508758016,['negative']
1480663819374542850,2,1480663819374542850,['negative']
1479590914855165954,2,1479590914855165954,['negative']
1478824047144280076,2,1478824047144280076,['positive']
1478451104866312192,2,1478451104866312192,['negative']
1478677613992361984,2,1478677184331976705,['negative']
1479586426002059269,2,1479586426002059269,['negative']
1478781515018428416,2,1478781515018428416,['negative']
1480466405720043525,2,1480466405720043525,['negative']
1478499578815127561,2,1477944811240005632,['negative']
1478499752450875394,2,1478423883007074318,['negative']
1479581574811299843,2,1479581574811299843,['negative']
1478403495644516356,2,1478403495644516356,['negative']
1479581286377349121,2,1479581286377349121,['negative']
1479075461401620483,2,1479059978535198721,['negative']
1480666607038996490,2,1480666607038996490,['negative']
1480667213300383747,2,1480667213300383747,['negative']
1480667578171338754,2,1480604868691771398,['negative']
1479077232844976133,2,1479077232844976133,['negative']
1479077248489689098,2,1479075837542555652,['negative']
1478823405168336901,2,1478823405168336901,['negative']
1480463064017350658,2,1480463064017350658,['negative']
1479078277994188804,2,1479078277994188804,['negative']
1479573700986949638,2,1479537988224884749,['negative']
1480151614841360389,2,1478091204667584517,['negative']
1480157838676791297,2,1480156638715781121,['negative']
1478791686939627522,2,1478791686939627522,['negative']
1479413455845310465,2,1479413455845310465,['negative']
1480576771225489410,2,1480576771225489410,['negative']
1480847535010988036,2,1480837219644551171,['negative']
1478812674729426946,2,1478812674729426946,['negative']
1478646759513595905,2,1478637607894536193,['negative']
1480847335328473091,2,1480846845945516032,['negative']
1479230166140338180,2,1479230166140338180,['negative']
1479230230510379011,2,1479230230510379011,['negative']
1480202560896217093,2,1480202560896217093,['negative']
1479232772346716164,2,1479037528044752897,['negative']
1478645354950184967,2,1478645354950184967,['negative']
1479233963151564801,2,1479233963151564801,['negative']
1478800973158092809,2,1478800973158092809,['negative']
1480575062830989317,2,1480575062830989317,['negative']
1478444949867741189,2,1478444949867741189,['negative']
1478814042311565312,2,1478814042311565312,['negative']
1479238815588012032,2,1479238815588012032,['negative']
1478630655546527744,2,1478630652652449802,['negative']
1479412315007111176,2,1479358154194493440,['negative']
